Problema de Salud;NOMBRE;CONFIRMACION APS;NOTIFICACIÓN GES APS;SIC A SIGGES;SIC SIDRA;Observaciones;link1;link 2;link 3
35;Tratamiento de la hiperplasia benigna de la próstata en personas sintomáticas;NO;NO;NO;SI;Derivación SIC A HDS (Sospecha);https://auge.minsal.cl/problemasdesalud/index/35;https://auge.minsal.cl/problemasdesalud/lep/35;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 35_HBP.pdf
36;Ayudas Técnicas para personas de 65 años y más;SI;SI;NO;NO;;https://auge.minsal.cl/problemasdesalud/index/36;https://auge.minsal.cl/problemasdesalud/lep/36;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 36_ Ayudas T%c3%a9cnicas.pdf
37;Ataque Cerebrovascular Isquémico en personas de 15 años y más;NO;NO;NO;SI;CONFIRMACION en urgencias SAPU u Hospitales / AVE antiguos se envia a seguimiento solo por SIDRA;https://auge.minsal.cl/problemasdesalud/index/37;https://auge.minsal.cl/problemasdesalud/lep/37;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 37_ AVE.pdf
38;Enfermedad Pulmonar Obstructiva Crónica de Tratamiento Ambulatorio;SI;SI;SI;SI;Derivación SIC por Atención especialista, según flujo SSMO;https://auge.minsal.cl/problemasdesalud/index/38;https://auge.minsal.cl/problemasdesalud/lep/38;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 38_EPOC.pdf
39;Asma Bronquial moderada y grave en personas menores de 15 años;SI;SI;SI;SI;Derivación SIC por Atención especialista, según flujo SSMO;https://auge.minsal.cl/problemasdesalud/index/39;https://auge.minsal.cl/problemasdesalud/lep/39;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 39_Asma infantil.pdf
40;Síndrome de Dificultad Respiratoria en el recién nacido;NO;NO;NO;NO;;https://auge.minsal.cl/problemasdesalud/index/40;https://auge.minsal.cl/problemasdesalud/lep/40;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 40_SDR.pdf
41;Tratamiento Médico en personas de 55 años y más con Artrosis de Cadera y/o Rodilla, leve o moderada;SI;SI;SI;SI;Derivación SIC por Atención especialista por artrosis LEVE o MODERADA, según flujo SSMO. Artrosis severa NO ES GES.;https://auge.minsal.cl/problemasdesalud/index/41;https://auge.minsal.cl/problemasdesalud/lep/41;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 41_Artrosis Cadera y rodilla.pdf
42;Hemorragia Subaracnoidea secundaria a Ruptura de Aneurismas Cerebrales;NO;NO;NO;NO;Atención en urgencias;https://auge.minsal.cl/problemasdesalud/index/42;https://auge.minsal.cl/problemasdesalud/lep/42;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 42_HSA.pdf
43;Tumores Primarios del Sistema Nervioso Central en personas de 15 años o más;NO;NO;SI;SI;Derivación SIC A INCA(Sospecha) solo diagnosticos indicados en DECRETO, según norma tecnica. ;https://auge.minsal.cl/problemasdesalud/index/43;https://auge.minsal.cl/problemasdesalud/lep/43;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 43_ Tumores SNC.pdf
44;Tratamiento Quirúrgico de Hernia del Núcleo Pulposo Lumbar;NO;NO;NO;SI;Derivación SIC A INCA(Sospecha fundada según criterios de inclusión), según norma tecnica.;https://auge.minsal.cl/problemasdesalud/index/44;https://auge.minsal.cl/problemasdesalud/lep/44;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 44_ Hernia N%C3%BAcleo pulposo.pdf
45;Leucemia en personas de 15 años y más;NO;NO;SI;SI;Derivación SIC a HDS, según norma técnica;https://auge.minsal.cl/problemasdesalud/index/45;https://auge.minsal.cl/problemasdesalud/lep/45;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 45_ Leucemia.pdf
46;Urgencia Odontológica Ambulatoria;SI;SI;NO;NO; Por Circular 195 SIS- Autoriza obligación de emplear el Formulario de Constancia al Paciente GES en la notificación de patologías GES, por el uso del“Dato de Atención de Urgencia (DAU)”;https://auge.minsal.cl/problemasdesalud/index/46;https://auge.minsal.cl/problemasdesalud/lep/46;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 46_ Urgencias Odontol%C3%B3gicas.pdf
47;Salud Oral Integral del adulto de 60 años;SI;SI;NO;NO;Casos se puede ingresar solo durante los 60 años del paciente;https://auge.minsal.cl/problemasdesalud/index/47;https://auge.minsal.cl/problemasdesalud/lep/47;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 47_ S.Oral 60 a%C3%B1os.pdf
48;Politraumatizado Grave;NO;NO;NO;NO;CONFIRMACION en urgencias SAPU u Hospitales ;https://auge.minsal.cl/problemasdesalud/index/48;https://auge.minsal.cl/problemasdesalud/lep/48;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 48_ Politraumatrizado.pdf
49;Traumatismo Cráneo Encefálico moderado o grave;NO;NO;NO;NO;CONFIRMACION en urgencias SAPU u Hospitales ;https://auge.minsal.cl/problemasdesalud/index/49;https://auge.minsal.cl/problemasdesalud/lep/49;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 49_ TEC.pdf
50;Trauma Ocular Grave;NO;NO;NO;NO;Pacte es atendido en urgencias hospitalarias;https://auge.minsal.cl/problemasdesalud/index/50;https://auge.minsal.cl/problemasdesalud/lep/50;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 50_TOG.pdf
51;Fibrosis Quística;NO;NO;NO;SI;Derivación SIC por SOSPECHA a HLCM o INT (Revisar flujo SSMO);https://auge.minsal.cl/problemasdesalud/index/51;https://auge.minsal.cl/problemasdesalud/lep/51;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 51_Fibrosis Quistica.pdf
52;Artritis Reumatoídea;NO;NO;SI;SI;;https://auge.minsal.cl/problemasdesalud/index/52;https://auge.minsal.cl/problemasdesalud/lep/52;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 52_A. Reumatoidea adulto.pdf
53;Consumo Perjudicial o Dependencia de riesgo bajo a moderado de alcohol y drogas en personas menores de 20 años;SI;SI;NO;NO;;https://auge.minsal.cl/problemasdesalud/index/53;https://auge.minsal.cl/problemasdesalud/lep/53;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 53_Consumo OH y drogas.pdf
54;Analgesia del Parto;NO;NO;NO;NO;;https://auge.minsal.cl/problemasdesalud/index/54;https://auge.minsal.cl/problemasdesalud/lep/54;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 54_Analgesia parto.pdf
55;Gran Quemado;NO;NO;NO;NO;CONFIRMACION en urgencias SAPU u Hospitales ;https://auge.minsal.cl/problemasdesalud/index/55;https://auge.minsal.cl/problemasdesalud/lep/55;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 55_Gran Quemado.pdf
56;Hipoacusia Bilateral en personas de 65 años y más que requieren uso de audífono;NO;NO;NO;SI;Derivación SIC A HDS (Sospecha);https://auge.minsal.cl/problemasdesalud/index/56;https://auge.minsal.cl/problemasdesalud/lep/56;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 56_Hipoacusia 65 y m%C3%A1s a%C3%B1os.pdf
57;Retinopatía del prematuro;NO;NO;NO;NO;;https://auge.minsal.cl/problemasdesalud/index/57;https://auge.minsal.cl/problemasdesalud/lep/57;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 57_Retinopatia Prem.pdf
58;Displasia broncopulmonar del prematuro;NO;NO;NO;NO;;https://auge.minsal.cl/problemasdesalud/index/58;https://auge.minsal.cl/problemasdesalud/lep/58;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 58_DBP del Prem.pdf
59;Hipoacusia neurosensorial bilateral del prematuro;NO;NO;NO;NO;;https://auge.minsal.cl/problemasdesalud/index/59;https://auge.minsal.cl/problemasdesalud/lep/59;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 59_Hipoacusia bi del Prem.pdf
60;Epilepsia no refractaria en personas de 15 años y más;NO;NO;NO;SI;Derivación SIC A HDS (Sospecha);https://auge.minsal.cl/problemasdesalud/index/60;https://auge.minsal.cl/problemasdesalud/lep/60;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 60_Epilepsia adulto.pdf
61;Asma bronquial en personas de 15 años y más;SI;SI;SI;SI;Derivación SIC A SOSPECHA ASMA ATIPICA o Atención especialista en INT;https://auge.minsal.cl/problemasdesalud/index/61;https://auge.minsal.cl/problemasdesalud/lep/61;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 61_Asma adulto.pdf
62;Enfermedad de Parkinson;NO;NO;NO;SI;Derivación SIC A HDS (Sospecha);https://auge.minsal.cl/problemasdesalud/index/62;https://auge.minsal.cl/problemasdesalud/lep/62;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 62_Enf.Parkinson.pdf
63;Artritis idiopática juvenil;NO;NO;NO;SI;Derivación SIC A HLCM (Sospecha);https://auge.minsal.cl/problemasdesalud/index/63;https://auge.minsal.cl/problemasdesalud/lep/63;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 63_ ARJ.pdf
64;Prevención secundaria enfermedad renal crónica terminal;SI;SI;SI;SI;Derivación SIC por Atención especialista, a nefrologia HDS;https://auge.minsal.cl/problemasdesalud/index/64;https://auge.minsal.cl/problemasdesalud/lep/64;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 64_ Prev. Secundaria IRCT.pdf
65;Displasia luxante de caderas;SI;SI;SI;SI;Derivación SIC por Atención especialista, según flujo SSMO;https://auge.minsal.cl/problemasdesalud/index/65;https://auge.minsal.cl/problemasdesalud/lep/65;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 65_ DLC.pdf
66;Salud oral integral de la embarazada;SI;SI;NO;NO;;https://auge.minsal.cl/problemasdesalud/index/66;https://auge.minsal.cl/problemasdesalud/lep/66;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 66_SOE.pdf.pdf
67;Esclerosis múltiple remitente recurrente;NO;NO;NO;SI;Derivación SIC A HDS (Sospecha);https://auge.minsal.cl/problemasdesalud/index/67;https://auge.minsal.cl/problemasdesalud/lep/67;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 67_EMRR.pdf
68;Hepatitis crónica por Virus Hepatitis B;NO;NO;NO;SI;Derivación SIC A HDS (Sospecha);https://auge.minsal.cl/problemasdesalud/index/68;https://auge.minsal.cl/problemasdesalud/lep/68;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 68_Hep. Cr%C3%B3nica B.pdf
69;Hepatitis Cronica por Virus Hepatitis C;NO;NO;NO;SI;Derivación SIC A HDS (Sospecha);https://auge.minsal.cl/problemasdesalud/index/69;https://auge.minsal.cl/problemasdesalud/lep/69;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 69_Hep.C.pdf
70;Cáncer Colorectal en personas de 15 años y más;NO;NO;SI;SI;Derivación SIC por SOSPECHA a HDS o CRS (Revisar flujo SSMO);https://auge.minsal.cl/problemasdesalud/index/70;https://auge.minsal.cl/problemasdesalud/lep/70;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 70_Ca. Colorectal.pdf
71;Cáncer de Ovario Epitelial;NO;NO;NO;SI;Derivación SIC A CRS (Sospecha), según norma tecnica.;https://auge.minsal.cl/problemasdesalud/index/71;https://auge.minsal.cl/problemasdesalud/lep/71;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 71_Ca.Ovario.pdf
72;Cáncer Vesical en personas de 15 años y más;NO;NO;NO;SI;Derivación SIC por SOSPECHA a HDS;https://auge.minsal.cl/problemasdesalud/index/72;https://auge.minsal.cl/problemasdesalud/lep/72;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 72_Ca.Vejiga.pdf
73;Osteosarcoma en personas de 15 años y más;NO;NO;NO;SI;Derivación SIC A HDS (Sospecha), según norma tecnica.;https://auge.minsal.cl/problemasdesalud/index/73;https://auge.minsal.cl/problemasdesalud/lep/73;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 73_Osteosarcoma.pdf
74;Tratamiento Quirúrgico de lesiones crónicas de la válvula aórtica en personas de 15 años y más;NO;NO;NO;SI;Derivación SIC A HDS o CRS(Sospecha), según norma tecnica.;https://auge.minsal.cl/problemasdesalud/index/71;https://auge.minsal.cl/problemasdesalud/lep/74;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 74_TTo Qx V.A%C3%B3rtica.pdf
75;Trastorno Bipolar en personas de 15 años y más;NO;NO;NO;SI;Derivación SIC por SOSPECHA a COSAM;https://auge.minsal.cl/problemasdesalud/index/75;https://auge.minsal.cl/problemasdesalud/lep/75;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 75_T.Bipolar.pdf
76;Hipotiroidismo en personas de 15 años y más;SI;SI;NO;SI;Derivación SIC a HDS (control de especialista u otro);https://auge.minsal.cl/problemasdesalud/index/76;https://auge.minsal.cl/problemasdesalud/lep/76;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 76_Hipotiroidismo.pdf
77;Tratamiento de Hipoacusia moderada en menores de 4 años;NO;NO;NO;SI;Derivación SIC por SOSPECHA a HLCM;https://auge.minsal.cl/problemasdesalud/index/77;https://auge.minsal.cl/problemasdesalud/lep/77;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 77_Hipoacusia 4 a%C3%B1os.pdf
78;Lupus Eritematoso Sistémico;NO;NO;NO;SI; Derivación SIC por SOSPECHA a HDS-HLCM;https://auge.minsal.cl/problemasdesalud/index/78;https://auge.minsal.cl/problemasdesalud/lep/78;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 78_LES.pdf
79;Tratamiento Quirúrgico de lesiones crónicas de las válvulas mitral y tricúspide en personas de 15 años y más;NO;NO;NO;SI;Derivación SIC A HDS o CRS(Sospecha), según norma tecnica.;https://auge.minsal.cl/problemasdesalud/index/79;https://auge.minsal.cl/problemasdesalud/lep/79;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 79_TTo Qx Mitral y Tricuspide.pdf
80;Tratamiento de Erradicación del Helicobacter Pylori;SI;SI;SI;SI;Derivación SIC por Atención especialista, según flujo SSMO;https://auge.minsal.cl/problemasdesalud/index/80;https://auge.minsal.cl/problemasdesalud/lep/80;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 80_TTo. H.Pylori.pdf
81;Cáncer de Pulmón en Personas de 15 Años y Más;NO;NO;NO;SI; Derivación SIC por SOSPECHA FUNDADA a INT;http://www.supersalud.gob.cl/difusion/665/w3-article-8308.html;https://auge.minsal.cl/problemasdesalud/lep/81;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 81_Ca. Pulm%c3%b3n.pdf
82;Cáncer de Tiroides Diferenciado y Medular en Personas de 15 Años y Más;NO;NO;NO;SI;;http://www.supersalud.gob.cl/difusion/665/w3-article-8308.html;https://auge.minsal.cl/problemasdesalud/lep/82;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 82_Ca. Tiroides.pdf
83;Cáncer Renal para Personas de 15 Años Y Más;NO;NO;NO;SI;;http://www.supersalud.gob.cl/difusion/665/w3-article-8308.html;https://auge.minsal.cl/problemasdesalud/lep/83;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 83_Ca. Renal.pdf
84;Mieloma Multiple en  Personas de 15 Años Y Más;NO;NO;NO;SI;;http://www.supersalud.gob.cl/difusion/665/w3-article-8308.html;https://auge.minsal.cl/problemasdesalud/lep/84;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 84_Mieloma Multiple.pdf
85;Enfermedad de Alzheimer y Otras demencias  ;SI;SI;SI;SI;;http://www.supersalud.gob.cl/difusion/665/w3-article-8308.html;https://auge.minsal.cl/problemasdesalud/lep/85;http://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 85_Alzheimer y Otras Demencias.pdf
86;AIS Agresión Sexual Aguda;NO;NO;NO;NO;Derivación según flujo SSMO;https://auge.minsal.cl/problemasdesalud/index/86;https://auge.minsal.cl/problemasdesalud/lep/86;https://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 86_AIS Agresi%c3%b3n Sexual Aguda.pdf
87;Rehabiltación SARS CV-2;NO;NO;NO;NO;Derivacion Post alta hospitalaria;https://auge.minsal.cl/problemasdesalud/index/87;https://auge.minsal.cl/problemasdesalud/lep/87;https://dis.saludoriente.cl/degidssmo/ges/Flujos/GES 87_ Rehabilitaci%c3%b3n SARS COV-2.pdf
